1.931028779090119940e+00,5.971433800529450764e+01,9.032857607694189994e+00
7.109306747875312027e+00,5.165294943651224457e+01,4.721038675598421719e+00
6.393547873578176421e+01,6.107045240325036595e+00,2.555556136559292035e+00
5.570548047474088094e+01,9.791120467076062539e+00,4.736069088395760573e+00
6.396578444272275732e+00,8.157228018724261176e+00,4.695590262747971622e+01
3.772199826784979138e+01,4.405553590885837423e+00,2.691522751202104047e+00
3.847669438162812838e+01,5.750699732579914958e+00,7.138184330796807586e+00
8.900197838264038097e+00,8.448759663111147233e+00,3.929403821860779544e+01
3.468593799872454753e+00,-5.086294519648966173e-01,2.982059492300600212e+01
4.091947585703949386e+01,4.743061503519925282e+00,3.378944007816989448e+00
-4.164356633078156733e-01,9.546047618174746674e-01,4.221608550555038164e+01
4.683478380627096982e+00,5.412153804453746631e+01,4.592717371533630910e+00
6.454612243131210292e+00,5.668731904707959401e+00,4.577751840823147234e+01
1.224686468901261094e+00,4.751675251230765440e+01,4.640832721713099573e+00
3.886680017702823164e+01,-8.170739805555502500e-01,2.996174237648752126e-02
-1.175139481534206887e+00,2.981346228950452826e+01,6.106770858326195039e+00
1.320000253295319226e-01,-2.381148002170530020e-02,2.042910412723936631e+01
1.264060466673019079e+00,3.566729211794104515e+00,1.085752109980866464e+01
2.209109592290517199e+01,5.022728214396283697e+00,4.784719914712120215e+00
1.215659937198401153e+00,2.385513797783062984e+01,3.258974316826314777e+00
1.742009792753281161e+00,1.576627724028003286e+01,3.831195844111863202e+00
-3.000856296283689773e+00,7.750392211057789638e+00,-2.854873478394946318e+00
2.050610882514497391e+01,2.395732570294736519e+00,1.820130061315402781e+00
-1.223612763590993247e+01,-3.377176677758201961e+00,1.306704802160975554e+01
-9.369131433026536726e+00,-9.889816353817039385e+00,2.607531870311852629e+01
-8.769918467289283370e+00,3.935277006478136741e+01,-7.787658155268717408e+00
-3.755782394958350867e+00,-6.114754310468157428e+00,3.189517046732317596e+01
-3.707119911764625186e+00,-4.210476507772664689e-01,3.397999046621334429e+01
-6.922452342287842342e+00,4.602552160656407665e+01,-3.278936409770448535e+00
-2.987983029261666701e+00,3.735237195650960018e+01,-3.626779310608327478e+00
1.430411961227287421e+00,2.105715777820099888e+00,4.899542152845371135e+01
-1.459913577517603755e+00,-3.734126319176894526e+00,5.076810114347048852e+01
-2.336287784212345287e-01,6.322340822044930064e+01,2.389750396272255273e+00
-3.393975864946749965e-01,5.557768940061858842e+01,2.741372018771977892e+00
6.859226509784299708e+01,4.035897252331338336e+00,3.472356035507741190e+00
5.723786140803273526e+00,6.135069500577109380e+01,2.933948115370368370e+00
5.374252766789713576e+01,4.489717424231571385e+00,4.948256485934571458e+00
8.788153882226552582e+00,9.645336874078939360e+00,4.570897215721505091e+01
4.414093972051642112e+00,5.809846723906555610e+01,5.845848917126236444e+00
4.056905387738087398e+00,4.135557938932768351e+00,5.018442662778598162e+01
5.245827275358600872e+01,3.401493839829512922e+00,5.712811433140725370e+00
5.494931755165134746e+01,4.198205550160933441e+00,7.276469684841270436e+00
5.760152153095339145e+01,6.558057873417386219e+00,5.139229511861001853e+00
3.052026627763741118e+00,2.575682211983300718e+00,6.032002695910378520e+01
7.347521984635595516e+01,9.889419599865512112e-01,3.341785624200367621e+00
6.174673836883492584e+00,7.672372004943936474e+01,6.884349682933393666e+00
3.909254647948706918e+00,6.977304944636418327e+01,9.105636729568802323e+00
4.717985733333760479e+00,4.714605783903415670e+00,8.353186659470468101e+01
5.784277050601243531e+00,8.758371564683295674e+01,1.073738154877166906e+01
8.139669062856107473e+01,5.184229443351593858e+00,6.949099642415621503e+00
7.482316705652864641e+01,1.071438535597053487e+01,2.341292602075204954e+00
5.297521235506437165e+00,9.327309154315631901e+00,7.819929969548616100e+01
9.196765538883150271e+01,9.998728487576403978e+00,7.414303315749156909e+00
-4.226671420627551967e+00,9.580668518866866634e+01,4.325883974363524231e+00
2.426906596923497972e+00,-1.005030547288530585e+00,8.937650462882014324e+01
9.312135474581378958e+01,3.157543908953910794e+00,3.507418011152837245e+00
3.726733174555427297e+00,9.705345496831327523e+01,4.123453419927756158e+00
9.074936163690108515e+01,-7.153966160561111565e-01,3.144192956994089627e-01
2.099001806566510808e+00,9.459254117599110145e+01,-2.076297995517997208e-01
4.500354946961218516e+00,8.814574734456461158e+01,2.659206762720968342e+00
1.541971401615423787e+00,3.481430700477040396e+00,8.137470468980158955e+01
6.935955429442691056e+00,8.467792380121188955e+01,4.695890138517221146e+00
5.250415934496732717e+00,7.766471390786783502e+01,4.426603184450077499e+00
7.036911779118784693e+01,6.512250652313877453e+00,6.500764432031647999e+00
6.283410408746210152e+01,6.951935656520729978e+00,9.960260301192278121e+00
5.509050974214862606e+01,8.202999820823048793e+00,1.055324194671760552e+01
4.714016828928706104e+01,1.086348240577715174e+00,3.968693723022823860e+00
3.894872153449329488e+01,2.674456940062567512e+00,2.149014270447631603e+00
4.617837627161794245e+00,3.960906202878218707e+00,5.128442204459600617e+01
2.830189379149199880e+00,3.218455435276659671e+00,4.327096878938817781e+01
-6.969666862017103171e-01,4.525996771571713850e+01,3.364429142373044801e+00
3.681459595994911638e+01,4.808234822572536871e-01,6.619531497810271503e-01
-1.121522846656568539e+00,2.792373743243771500e+01,4.300864726819282780e+00
3.370553804020534727e+00,2.899944057450066737e+01,-1.836320748542311421e+00
1.518161652471761158e-03,-7.021980247371022443e-01,3.003799575347723660e+01
2.991020689957110790e+00,3.516344461882078942e+00,3.101210702960291599e+01
3.188936491753262459e+01,1.927700777391560649e+00,4.377082146908072957e+00
3.565550554404985917e-01,3.266958635144864331e+01,4.273194027116176130e-01
3.285100691236795711e+00,1.158769371692017103e+00,3.341627914140682520e+01
3.425772590450742427e+01,-4.072401363437920807e+00,-5.379582886353443172e+00
-2.827480158206675753e+00,-7.445904623751090412e+00,3.535398718292791642e+01
-6.164174383700848026e+00,3.684987877776214305e+01,-4.429616186169752723e+00
2.842222657919443662e+01,-7.393819253190191176e+00,-5.343461705168073728e+00
-6.638703445363717925e+00,-9.355824566437624057e+00,3.049610574061092905e+01
-8.113727011242040987e+00,-9.693965738818437927e+00,3.302304326905169063e+01
-1.077493445503077751e+01,3.587694604695601441e+01,-9.037799353779558231e+00
-4.681428673469111956e+00,2.844253871486218088e+01,-9.620980189466195043e+00
-9.013596960085195064e+00,-6.407723352822079832e+00,2.046377573125155180e+01
-2.522566336273388998e+00,-4.173364081543859960e+00,2.212521455982441410e+01
2.330804020652572817e+01,-6.307621382026276535e+00,-4.435757905650195454e+00
-5.107975860860367590e-01,1.073180963069312099e+00,2.402648555606156933e+01
3.901314852230783004e+00,3.481875883285839990e+01,5.461619979440950345e+00
2.502514748707924497e+01,-1.038089248912063667e+00,4.360943658511473586e-02
1.352152343665106393e+00,2.516788923591063210e+01,2.825296781250713707e+00
1.490442285878903306e+01,-1.892353053551465436e+00,-1.379617873024560737e+00
1.470773587439490271e+01,-5.208711826240090659e+00,1.695483441530996060e-01
1.470502096779170031e+01,-7.744619202957636617e-01,-2.708546623481368876e+00
1.506653361379877865e+01,-1.700260791880427114e+00,-5.756283389077369250e+00
1.591913340508374830e+01,-1.027329238952992441e+00,3.158094955071160115e-01
3.652496096184265184e+00,-5.911649522790938249e-01,2.767650016182773953e+01
4.000016900585716684e-01,3.153338904447099633e+00,1.938595052497135285e+01
2.126199827498473383e+01,-3.397146247855101109e+00,5.071451527412733640e-01
-5.106272727604693529e+00,2.317912110038470885e+01,-3.389257931700981885e+00
2.513288808239927263e+01,-1.166582274777283601e-03,-2.947060137722545825e-02
3.763764126426626433e+01,-3.349974508348673385e+00,-4.162930218028680684e+00
-3.744026281708444870e+00,-7.376636864275134542e-01,5.082701830516392505e+01
-2.963793317822515760e+00,-5.568129033383710791e+00,4.392749582127890307e+01
-2.341074684025361563e+00,5.768545244810957939e+01,8.330449670252448868e-01
-2.067695085541094713e+00,-5.356836951920206147e+00,5.114448692510399042e+01
4.416371607582629366e+01,-5.071959957098309602e+00,-6.760592712847796726e+00
-2.880456733675238468e-01,4.709744135038206281e+01,-3.244305013157959827e-01
4.997760105719424217e+01,-2.536395173113263013e+00,-3.535104532910433583e+00
-6.200831507275635701e+00,-4.674746463634061655e+00,6.327063770367870177e+01
-2.360830776761944527e+00,-5.775143762828776062e-01,5.615469752745432430e+01
6.935896855965162899e+01,-5.140532635183046040e-01,-1.330367535068749163e+00
7.237091721872356231e+01,9.816996759301304110e-01,-1.970875410268845052e+00
5.640264234690365086e+00,7.515542930341366912e+01,1.627033989016535287e+00
-3.972392783524860249e+00,8.308672145236619677e-01,7.782078612236584547e+01
-6.816011580435379358e-01,-2.169304550702477741e-01,7.017246200513632459e+01
-5.319157868294000835e+00,8.325877065581664738e+01,-7.020181736604165224e-01
-6.266973627683707804e+00,-5.831777214163302858e-01,7.640790608518710769e+01
6.963795793045554205e+01,-5.109738688983727073e+00,-2.827974983105957740e+00
-1.513690035835300041e+00,-2.045689836374386061e+00,7.332937682833694737e+01
-2.496389337620032123e+00,-6.573933378544337458e+00,6.706295140370146157e+01
-4.066768101315300754e+00,8.169163923584679310e+01,-5.683025272766725422e+00
-3.093687152631704684e+00,7.644582980118990179e+01,-3.453157829811809520e+00
-2.379747099889442552e+00,7.132333768246357408e+01,2.153409444759793345e+00
-2.057422868176927544e+00,6.626251423535511265e+01,4.949459743608031204e-01
-3.206693248126198270e+00,6.113399139636506163e+01,-3.052033119706928144e+00
5.575559024448435963e+01,-4.932181189633400464e+00,1.011870432652251850e+00
-2.860127712602301031e+00,-2.387173204456694009e+00,4.993745289054613323e+01
1.452925965345421844e+00,3.712262319915353714e-01,6.437682103117658983e+01
2.727469876776249080e+00,6.396666346330377451e-01,7.906860669118083251e+01
2.020644594644593450e+00,9.410281418727555547e+01,-3.409765810496271143e+00
-2.921579741973573618e+00,8.878842617896837908e+01,-7.664505945597355208e-02
-2.406647752597379508e-02,-1.541456933130982421e+00,9.364743956992573715e+01
-2.203915822188031726e+00,9.876225841663111282e+01,-2.364084562840396586e+00
8.315378306018139654e-01,2.226659669661966490e+00,9.375276213799304514e+01
9.901928953858909210e+01,1.003893298087525920e+00,1.663209086431443495e+00
3.244665205973227273e-01,1.045270560585765907e+02,-1.656882780386325749e+00
2.750930750395517599e+00,4.474555212040121077e+00,9.977597207811774638e+01
8.723491988017237020e+00,1.154582193651985165e+02,2.927726999278320363e+00
1.359687912554043976e-01,1.106563990954897747e+02,-4.199351874445085286e-01
-3.372445569407561905e+00,1.053624534418625842e+02,-2.789113434366813138e+00
9.970159338690334039e+01,-4.186580907177393840e+00,9.218034086051254405e-01
-1.656033294263178135e+00,9.384475429380358946e+01,-4.906145987942913678e+00
-5.191657397258579998e+00,8.786509943092319475e+01,-5.218677910274410081e+00
1.024898856093580690e+02,-3.868077934438785448e+00,-8.505648206956202273e-01
-3.532771226378672580e-01,-1.349419651742458370e+00,9.669184176283586396e+01
-1.003232322243351504e+01,1.111146198102676834e+02,-5.587743264302440949e+00
1.049472647167462043e+02,-1.836690818281145887e+00,-3.485428788252789900e+00
-1.688161217193783870e+00,-5.827339560082656078e-01,9.836091288796065157e+01
3.156517417435431128e+00,1.124089734655004804e+02,1.948871278986267441e+00
1.272438312943318266e+02,2.949894474355579277e+00,4.505151514440530747e+00
-1.114921139373386438e+00,1.220436696189041328e+02,-3.254277909088660437e+00
-7.000022636775840468e+00,-3.560804847802576667e+00,1.167265748642597316e+02
1.112470511714777501e+02,-1.346236933880975428e+00,-5.618436758217349336e+00
-3.807308257906775850e+00,1.056093391211299348e+02,-2.546105341751815132e+00
-4.250598494241254244e+00,-5.048012316480690487e+00,9.980814199942716414e+01
9.377812125933681386e+01,-1.802684901075592094e+00,-9.862895367796449264e-01
-4.062486702924992699e+00,8.740049055759922680e+01,-4.680217496527319554e+00
8.054179129779596735e+01,-6.518447408039051538e+00,-8.022316309037471171e+00
8.349286549491947085e+01,-4.099512526847232330e+00,-3.893273737849919591e+00
7.573192554949838495e+01,-2.365545930880696091e+00,-3.403047646984936669e+00
6.714344105570364718e+01,-5.324148006641046038e+00,-3.229498509015042984e+00
5.765724380611714395e+01,-7.465572496217175669e+00,-5.030227940416864385e+00
-6.679852901359531359e+00,-2.924750398437355514e+00,4.731346144390818864e+01
-1.056995163831326323e+01,-7.961860340257011615e+00,3.631458269567963981e+01
-7.370126651535728435e+00,-5.660271186264532517e+00,3.543233008250729910e+01
-1.802077579558130083e-01,-5.140723107350885890e+00,3.508895084219865623e+01
4.601573128496610821e+01,-2.838702494360257234e+00,-2.899677959092695545e+00
-5.756381118774053007e+00,4.790599267581708887e+01,-5.505837539158902061e+00
4.021707288199807806e+01,-5.977923583087417114e+00,-7.772267882252703153e+00
-6.138906453019020049e+00,-8.567332750951196729e+00,5.352728494812978965e+01
-3.861245723015741760e+00,5.722536853918835931e+01,-2.600050358742382883e+00
-1.473226773914356080e+00,-2.527710063672406804e+00,5.079686849687978878e+01
1.468270100862628880e+00,4.424356632150199431e+01,5.359012789950128308e-01
-2.303758818441898448e+00,3.763931410350044615e+01,8.176375470566474846e-01
-2.684407102071471485e+00,4.150260155194921197e+01,4.693464469044384302e+00
1.336870206754969814e+00,4.593198048476475037e+01,1.124010899151643983e+00
-3.021792404099894469e+00,5.093141620358291988e+01,-5.328476706004918739e+00
-2.254256553318008116e+00,-4.078763043099946195e+00,6.676814693387021293e+01
7.277600875052208096e+01,-6.915426862744926240e+00,-6.311128364561172432e+00
6.828317792463244018e+01,-3.830580860477452276e+00,-2.860899209924681053e+00
-3.607993725156664055e+00,7.355932004035715011e+01,-3.118465098261324897e+00
-3.850975691662502420e+00,6.819615724819176705e+01,-9.941849516731608105e+00
-6.801028172682602957e+00,8.309115054712508197e+01,-5.175320403337904551e+00
-3.355801341952638239e+00,-1.426199340610629918e+00,9.834760565692498346e+01
1.036289706331314164e+02,-3.492671450785813647e-01,-2.506347318680871794e+00
9.856451766771876066e+01,-9.585448960816490782e+00,-5.326696771466201241e+00
-9.521243261807688540e+00,-1.028822907358069649e+01,9.318874924501378132e+01
8.756241548284398846e+01,-9.436317107597963272e+00,-1.010273242501641988e+01
-5.499969286379087663e+00,8.177371212446307425e+01,-1.202134830719800895e+01
-1.210508540383550979e+01,-7.000042643936307485e+00,7.589837903873915081e+01
-9.216300392037807043e+00,-1.220742651376303556e+01,8.032933090747776816e+01
-1.086572213795009212e+01,8.489268543612280382e+01,-8.559393392390527211e+00
7.889021294488455283e+01,-1.092993791152145100e+01,-1.291892437652051129e+01
-6.617459534581710656e+00,7.210278155060720451e+01,-1.028766694832246209e+01
-1.134906550567361627e+01,8.538644839041906209e+01,-1.409273312681911250e+01
9.903041461282087710e+01,-7.792162364322271273e+00,-8.252096695097812074e+00
-6.517525739162932652e+00,-2.992351122281061038e+00,9.254654538414382614e+01
9.649674318490876601e+01,-5.610083547729570519e+00,-6.320617341761987973e+00
-8.416321966609423555e+00,-1.182711609666324648e+01,9.033437431416462005e+01
9.411393303776125663e+01,-4.449937307181086155e+00,-5.592159511183919740e+00
-7.193629860533834908e+00,8.712462737839034332e+01,-5.277923722110578808e+00
7.935509610240869449e+01,-8.482536800364826490e+00,-3.910598715474738363e+00
-1.346733684344812865e+01,-1.155459074886318760e+01,7.110266135605039040e+01
7.318681162368309856e+01,-8.818203770523926011e+00,-1.415573425648469197e+01
-1.109805236192096345e+01,8.635263690985541984e+01,-1.040513571768774881e+01
7.995377865012648044e+01,-9.720474329850727457e+00,-1.040516979768147010e+01
7.399466603501711859e+01,-1.314460556605840225e+01,-1.102874060187721739e+01
-1.565400696976789696e+01,-1.523069143076579479e+01,6.834227503110867019e+01
-1.420961603762356873e+01,-1.016089969722614406e+01,7.314763942555063636e+01
-1.304001909448634500e+01,-1.346709395159181355e+01,6.763500593452634746e+01
-7.869427057324703156e+00,-9.433574631250635889e+00,6.137185803683316720e+01
-1.269775020449946012e+01,7.480105817962486014e+01,-1.064817329791926070e+01
6.692263576292101845e+01,-4.879748561460596434e+00,-4.449280234306408843e+00
-1.472322091611004780e+01,5.786653632615776388e+01,-1.665433487437707782e+01
-1.309111468530771383e+01,4.810790181146290223e+01,-1.123017854151272843e+01
4.869749538571331016e+01,-8.690776964921125725e+00,-9.102010199720444561e+00
3.972587103689035359e+01,-4.984481624486877038e+00,-3.491546313000428725e+00
-7.375684498983758886e-01,9.200502328793600526e-01,3.132449150565989981e+01
-5.403655178274284765e-01,3.369608178630273443e+01,1.027969226180201368e+00
2.607122020734925627e+01,-9.588373090930613074e-01,-4.277767117957401055e+00
-3.341906851026328340e-01,1.823244634974348077e+00,3.895226482014345493e+01
5.216512160794365371e+01,1.851078750973707443e+00,1.874148620691285849e+00
-8.052918976701484155e-01,5.522563898699013407e+01,-1.225783141126058240e+00
-1.636806491780120609e+00,-1.969966423975424874e+00,4.769912750102717069e+01
3.960080371988993875e+01,-3.267381015071617156e+00,-2.468788606029009181e+00
-1.651605798574722783e+00,4.140600977193287946e+01,-1.790368740492986888e-01
3.280134374142910048e+01,-2.722913966942888564e+00,3.383638655427997577e+00
2.040663377917891097e+00,4.472113779124558164e+01,-1.682443040500309905e-01
3.602917477938387236e+00,5.730776790524921438e+01,2.878509178448467765e+00
1.481857712609025768e+00,6.026530748731346421e+01,-2.255147091770233203e+00
6.361691985818431050e+01,2.886013680208527887e-01,5.054785699376285635e+00
7.768708378354286026e+01,6.470037172045735474e+00,1.767143393289207332e+00
7.152491444936111975e+01,1.512171119956441601e+00,2.990445609729590615e+00
6.511466193815135739e+01,-3.042641247534634275e+00,-6.061668118807478578e+00
9.594398234177159424e-01,2.704315534121910503e-01,5.869666072446955951e+01
-6.772930246576184032e+00,7.027347582344414256e-01,6.305739583880509258e+01
-8.085839544213690999e+00,5.796416372286963536e+01,-8.669068019375178125e+00
5.314032787263991509e+01,-1.050461976829268274e+01,-5.035637480722666481e+00
6.879193485038095446e+01,-1.302443196453636176e+01,-9.752436616881947629e+00
-1.206915757337477579e+01,6.348461082576080372e+01,-1.031180150730033418e+01
-1.396636047562595273e+01,-8.845956485554246740e+00,7.769584933405231197e+01
-1.757593580786062404e+01,7.058197450960305730e+01,-6.345822429953266841e+00
-1.125511672010127562e+01,-1.117372659928948586e+01,6.227146692264522443e+01
-9.368134053767763092e+00,-7.638836665232130230e+00,5.299000519163023171e+01
-6.678432182255100713e+00,-4.622915535554000144e+00,5.353862599038756542e+01
6.490674556586782273e+01,-9.706557609573932766e+00,-1.387240382828598406e+01
6.724568094029346810e+01,-7.992465941724036682e+00,-6.710904312748843914e+00
6.038053682799705513e+01,-1.001104679859200708e+01,-9.331459509503915228e+00
-7.066185633868045102e+00,-7.495628578722525859e+00,5.407004491540527624e+01
5.808925188835438291e+01,-8.475923187886376553e+00,-7.145445091488726419e+00
6.165439559860057273e+01,-6.523299827080548674e+00,-8.166410150446441918e+00
-3.949529896903998694e+00,5.373024003082012001e+01,-7.990209757966370674e+00
-6.555009117256924256e+00,5.453842526124924461e+01,-5.786952876801402468e+00
5.444251059139569549e+01,-9.479505914665725896e+00,-9.593801939252555755e+00
-1.026689743226316232e+01,-6.758133230198247077e+00,6.463248281870420442e+01
-6.605078357556758206e+00,6.555409228516303699e+01,-7.528768054708849355e+00
-1.670266533229660233e+00,-3.222481693111241441e+00,5.726085115475013509e+01
-8.693732677936210962e+00,4.954722037159187664e+01,-8.926524853449478769e+00
